Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
8102,2020-06-23 14:37:38,630451534402,fraud_Mayert Group,shopping_pos,196.34,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,ff8caefe90add6047611e97a71d394bb,1371998258,46.716537,-86.61339100000001,0
8103,2020-06-23 14:37:46,3566094707272327,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1.82,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,33062bb03b44430856c885ac3a45d234,1371998266,34.0448,-117.847514,0
8104,2020-06-23 14:38:26,4855488158131690372,fraud_Reichel Inc,entertainment,90.42,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,2aa8c0c118f6450dfbade4706b6f70ce,1371998306,44.503032,-73.205424,0
8105,2020-06-23 14:38:29,30570197515105,fraud_Morissette-Schaefer,personal_care,29.62,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,047590edd6bce5044324190d625b49ef,1371998309,31.191143,-86.286773,0
8106,2020-06-23 14:39:05,3575789281659026,fraud_Torp-Lemke,misc_pos,1.46,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,b97985388f4b6e2baef34437865374d1,1371998345,38.585333,-94.621157,0
8107,2020-06-23 14:39:41,3543299015720986,fraud_Mosciski Group,travel,9.88,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,bc7fb337f1b1f049d378d6f21668919a,1371998381,36.705046,-82.912356,0
8108,2020-06-23 14:39:42,565399283797,fraud_Zboncak Ltd,food_dining,61.9,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,90ca1f9706edaf4a9c1c9b4adf96bf67,1371998382,42.406862,-117.592232,0
8109,2020-06-23 14:39:44,4841313716651064,"fraud_Conroy, Balistreri and Gorczany",health_fitness,76.37,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,ca5edc4e27b0ea013e1c9d40c67ed8de,1371998384,43.736875,-72.157664,0
8110,2020-06-23 14:39:57,3517814635263522,"fraud_Nienow, Barrows and Romaguera",personal_care,7.87,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,29dddd130d9031c6d571e7af6a6aa4a8,1371998397,37.456277,-79.987239,0
8111,2020-06-23 14:40:20,4855488158131690372,fraud_Renner Ltd,home,81.1,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,20a5eb058013dd81082786dea52c1ef0,1371998420,44.303036,-72.073978,0
8112,2020-06-23 14:40:35,6011934240159560,"fraud_Lowe, Dietrich and Erdman",kids_pets,61.21,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,e8ce9cff1584e49cad6f21f4bf70b5f6,1371998435,44.883759000000005,-68.10045799999999,0
8113,2020-06-23 14:40:55,3586008444788268,fraud_Stark-Batz,entertainment,255.35,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,61f9c77f50c5c2ebcaa9a8324344809c,1371998455,46.866517,-122.247684,0
8114,2020-06-23 14:41:17,4149635823017,fraud_Bins-Howell,personal_care,25.49,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,32f5c36cf67fa4fa70272224a97d0159,1371998477,34.31353,-87.029714,0
8115,2020-06-23 14:41:31,4464457352619,fraud_Schmidt-Larkin,home,10.59,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,a3b18fdcad8027dd8e9cd1bee27911ee,1371998491,30.00492,-85.501929,0
8116,2020-06-23 14:41:32,4497451418073897078,fraud_Gaylord-Powlowski,home,24.74,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,680c28aa7607f2dbde41cf54dc616b55,1371998492,31.935071,-92.83699,0
8117,2020-06-23 14:41:37,4836998673805450,fraud_Parker-Kunde,personal_care,84.51,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,64ddf1ee7e7d5c50ca16a6f79e1453b5,1371998497,45.283642,-85.345965,0
8118,2020-06-23 14:42:50,4586810168620942,fraud_Leannon-Nikolaus,travel,4.25,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,3487eca7f453e1afb4982bcf0c76b6be,1371998570,32.450169,-80.638778,0
8119,2020-06-23 14:42:54,3591919803438423,fraud_Goldner-Lemke,entertainment,45.95,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,4153e81316507972b532fefff0f07256,1371998574,27.812562,-81.394094,0
8120,2020-06-23 14:43:20,6011724471098086,fraud_Botsford Ltd,shopping_pos,1.75,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,02f868d71d6eba48363e2b9445473877,1371998600,46.821372,-117.987058,0
8121,2020-06-23 14:44:19,376262134119629,fraud_White and Sons,home,81.38,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1961-09-28,2f132a2e6e8689686d7da8d56cca1044,1371998659,28.249807,-81.082018,0
8122,2020-06-23 14:44:43,4610050989831291,fraud_Morissette LLC,entertainment,73.44,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,44082fbfc9f0a2a7c3d4f239b00d33e6,1371998683,41.80783,-80.48670899999999,0
8123,2020-06-23 14:44:51,3575789281659026,fraud_McKenzie-Huels,food_dining,5.2,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,b179687f90d8a3692f5815b01f1d2514,1371998691,39.354742,-94.239843,0
8124,2020-06-23 14:44:54,4651007077623147,fraud_Jakubowski Group,food_dining,20.93,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,b5ccefede319390483cc62664a589012,1371998694,46.408937,-122.891916,0
8125,2020-06-23 14:45:32,4906628655840914250,"fraud_Runolfsdottir, Mueller and Hand",entertainment,23.03,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,ec66e5591a27bb10e6961251ac2a42be,1371998732,24.666762,-80.548523,0
8126,2020-06-23 14:45:38,345832460465610,"fraud_Cole, Hills and Jewess",home,22.38,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,75eb45a0af8135e3efc571f4c4410114,1371998738,39.065387,-76.75210200000001,0
8127,2020-06-23 14:45:55,3535808924394848,fraud_McKenzie-Huels,food_dining,64.99,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,7d2448ddd11b895c6f06d39be73350f3,1371998755,40.37097,-88.501559,0
8128,2020-06-23 14:46:12,6011860238257910,fraud_Padberg-Sauer,home,61.92,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,42bb3979e156f337ac0473d15d6400bb,1371998772,36.414045,-97.114428,0
8129,2020-06-23 14:46:23,4900628639996,fraud_Goyette-Herzog,travel,2.74,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,e4af129608bb1c723277229adbd0f3d8,1371998783,34.381664,-117.486031,0
8130,2020-06-23 14:46:28,4917187576956394,"fraud_Hills, Hegmann and Schaefer",health_fitness,14.74,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",1944-11-11,91e6fe13ed68b100fda855c2156e83d4,1371998788,35.975727,-96.230732,0
8131,2020-06-23 14:46:46,30238755902988,fraud_Klocko LLC,misc_net,24.51,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,de28d7eabdfdbfe3fc5cb8299078a142,1371998806,29.681585,-96.900899,0
8132,2020-06-23 14:46:48,6515067575568369,fraud_Kihn-Schuster,food_dining,24.01,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,c50ce08a3eb0ad3ea97a4a419871c5e6,1371998808,37.114917,-82.00729399999999,0
8133,2020-06-23 14:46:59,3573386445588324,fraud_Dare-Marvin,entertainment,63.46,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,72c8854ecff02a6aeb3916a5a0b946e4,1371998819,44.92707,-97.667662,0
8134,2020-06-23 14:47:19,3551217896304745,fraud_Labadie LLC,personal_care,11.84,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,8620a8c481c900d6a1febb2f44209bd7,1371998839,43.511655,-75.482481,0
8135,2020-06-23 14:47:32,6538441737335434,fraud_Graham and Sons,health_fitness,2.23,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,84fceebb049da2eb8da3b39e7d8866a1,1371998852,41.074608000000005,-79.59016700000001,0
8136,2020-06-23 14:47:58,6011681934117244,fraud_Hammes-Beatty,kids_pets,32.67,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,321cffc630f807747aa5380ba1e017a4,1371998878,35.684531,-87.920425,0
8137,2020-06-23 14:48:18,30238755902988,fraud_Feil-Morar,health_fitness,5.34,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,f2d1e0c7681ea0c39e8141f3383c23d3,1371998898,30.878838,-96.957378,0
8138,2020-06-23 14:48:22,630451534402,"fraud_Hodkiewicz, Prohaska and Paucek",travel,2.49,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,8df5fe0be0f6ab4cc2f476aea214c7e1,1371998902,46.437812,-87.41626099999999,0
8139,2020-06-23 14:49:04,630423337322,fraud_Thiel PLC,misc_pos,8.99,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,026691f62cccbbb37432a90dbf78311b,1371998944,48.670809000000006,-118.951046,0
8140,2020-06-23 14:49:05,4810839835482794272,"fraud_Kunze, Larkin and Mayert",travel,8.83,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,a5b99f12c62574634363df8fa7c39c1f,1371998945,37.665715000000006,-94.479216,0
8141,2020-06-23 14:49:22,4760122961662,fraud_Fahey Inc,kids_pets,112.01,Robert,Jordan,M,4602 Lopez Glens Suite 900,Arcadia,OH,44804,41.1116,-83.50200000000001,1202,Curator,1933-03-01,457d563d3bef0b4a0d334b2ba05f2b76,1371998962,40.437341,-83.618342,0
8142,2020-06-23 14:49:46,30371006069917,fraud_Terry Ltd,home,39.36,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138000000000005,-89.2231,2135,"Development worker, community",1961-01-31,7efe5a294832c94f325c01bdb8e65e4f,1371998986,37.875163,-89.652879,0
8143,2020-06-23 14:50:00,375848982312810,fraud_Berge-Hills,kids_pets,29.66,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,c72875fc64d90cc0bd062a2581dafe1c,1371999000,31.06525,-98.390339,0
8144,2020-06-23 14:50:02,4500002361389,fraud_Jast and Sons,food_dining,57.86,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,174d5b1fdccbae5bc46a5c4dc3ab6907,1371999002,38.094307,-75.100627,0
8145,2020-06-23 14:50:37,2254799658404120,fraud_Zboncak Ltd,food_dining,51.17,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,b8edfaf4fbec1a69d02d60139beff72d,1371999037,30.681815000000004,-84.154037,0
8146,2020-06-23 14:50:42,180069253480336,fraud_Renner Ltd,home,53.76,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,e3c0b6094b3bffb91f4cbf6c2b53456f,1371999042,41.454919,-77.32548299999999,0
8147,2020-06-23 14:50:52,6011504998544485,"fraud_O'Connell, Botsford and Hand",home,47.19,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,4db3644a538379299966477cb1e783e2,1371999052,32.224364,-86.58586700000001,0
8148,2020-06-23 14:51:12,3592931352252641,fraud_Cartwright PLC,kids_pets,15.69,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,e1995c09720cae0cbc1f48e106601fd1,1371999072,45.85792,-92.997401,0
8149,2020-06-23 14:52:16,3540210836308425,fraud_Thiel-Thiel,entertainment,76.01,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,cfbb53815fc0519f0bb26107549753c0,1371999136,33.933215000000004,-102.346083,0
8150,2020-06-23 14:52:39,4792627764422477317,fraud_Marvin-Lind,personal_care,43.08,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,17364e864a59999571b4ff1a966d6b39,1371999159,39.828174,-95.431567,0
8151,2020-06-23 14:53:23,3551217896304745,fraud_Auer-West,shopping_net,2.73,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,0b819f4baf1db5ca0925ec6a430ce42b,1371999203,44.609344,-75.401292,0
8152,2020-06-23 14:53:33,213148039875802,fraud_Sporer-Keebler,personal_care,29.43,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978-11-30,3f738f90d93ec77aa071c7a762cb4548,1371999213,27.032654,-82.657003,0
8153,2020-06-23 14:53:42,4981132848794,fraud_Jerde-Hermann,travel,7.9,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,7d902945e1d1b1278f7bc0250e8e62bc,1371999222,40.159692,-81.508871,0
8154,2020-06-23 14:53:47,3518234918950662,"fraud_Mante, Luettgen and Hackett",health_fitness,64.19,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,0417bd864ac4fa212f2b0dd161cf6117,1371999227,33.276614,-95.987975,0
8155,2020-06-23 14:53:55,180065479077096,fraud_Greenholt Ltd,health_fitness,42.35,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,be9ec7b9ff7becf2d8a480b189db203a,1371999235,40.082116,-77.318044,0
8156,2020-06-23 14:54:36,30328384440870,fraud_Emmerich-Rau,personal_care,101.07,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,e84949dc4f12dd40734807149683d6fa,1371999276,39.739635,-93.617514,0
8157,2020-06-23 14:54:36,374656033243756,"fraud_Wuckert, Wintheiser and Friesen",home,69.41,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,76c399c73e8190bb01bd0009457ab582,1371999276,39.074939,-76.46394699999999,0
8158,2020-06-23 14:54:48,4586260469584,fraud_Daugherty-Thompson,food_dining,52.35,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,4e0cc7750d45c11189455321ed33a3b3,1371999288,40.470685,-94.260843,0
8159,2020-06-23 14:54:52,3576431665303017,fraud_Berge-Ullrich,home,30.26,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,c95f0b808785a783c85174ca12b07680,1371999292,34.210032,-111.66988,0
8160,2020-06-23 14:55:01,3573386445588324,fraud_Nolan-Williamson,kids_pets,34.67,Stephanie,Murphy,F,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,1969-10-30,95e558f93f54d80b0fa63767c2e0b792,1371999301,45.1247,-97.645128,0
8161,2020-06-23 14:55:23,2720012583106919,"fraud_Konopelski, Schneider and Hartmann",food_dining,76.24,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,8e2b60c04b31779e882d51d978a14bf3,1371999323,44.094732,-103.445131,0
8162,2020-06-23 14:55:23,6501313409525696,fraud_Ankunding-Carroll,travel,9.34,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,43055fc988b826b118904e60c3510086,1371999323,31.945737,-103.784276,0
8163,2020-06-23 14:55:35,4102003771126577611,"fraud_Larkin, Stracke and Greenfelder",entertainment,51.31,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,11f5bbfe3b90fd43fa661f1c5c57297b,1371999335,33.095766,-97.318813,0
8164,2020-06-23 14:56:00,30248898834493,"fraud_Runolfsdottir, Mueller and Hand",entertainment,42.6,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,74d4ab8b0c672e902be1985dcacb5dd6,1371999360,32.55181,-98.215106,0
8165,2020-06-23 14:56:48,341546199006537,fraud_Waelchi Inc,kids_pets,27.41,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,1cc12a68a0009c2463722558f124d308,1371999408,64.78272700000001,-165.671377,0
8166,2020-06-23 14:57:15,4092452671396169678,fraud_Heller PLC,health_fitness,28.33,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,71f053f0901a162f0cee28ce28dd0b10,1371999435,34.569781,-79.253886,0
8167,2020-06-23 14:57:28,371009169330125,fraud_Ullrich Ltd,kids_pets,34.9,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,145d66729b5d40bcb172d52fd7ac9faa,1371999448,30.656058,-83.440207,0
8168,2020-06-23 14:57:31,344342339068828,fraud_Rippin-VonRueden,health_fitness,1.51,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,bb049c9ec4693cf337023d3c6c761051,1371999451,32.204136,-82.055863,0
8169,2020-06-23 14:57:39,213161869125933,fraud_Schuppe LLC,entertainment,54.93,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,d4ac0b43255cf2b8fe6bda0da055a963,1371999459,44.756975,-71.24183599999999,0
8170,2020-06-23 14:57:55,6011360759745864,"fraud_Reinger, Weissnat and Strosin",food_dining,85.78,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,43d1a0e9644feca6b02c94d80bd0a6d1,1371999475,39.004532,-78.203572,0
8171,2020-06-23 14:58:06,213157767990030,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,2.56,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,6b2de58f911f8e58f75a8bd740cf5e18,1371999486,41.957232,-109.995679,0
8172,2020-06-23 14:58:13,4488941175228467,"fraud_Kihn, Brakus and Goyette",personal_care,17.01,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,4917af24d55b7c1c447eb67ed60bdb37,1371999493,27.995181,-81.65203100000001,0
8173,2020-06-23 14:58:44,345389171551808,fraud_Gaylord-Powlowski,home,64.88,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,e7238a635b9b80dc8d4fef531bd9fb3f,1371999524,34.456489000000005,-89.982057,0
8174,2020-06-23 14:58:59,4939976756738216,fraud_Eichmann-Kilback,home,82.91,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,cc69e5944ce16956c4a463d6317a846a,1371999539,27.342051,-98.96954,0
8175,2020-06-23 14:58:59,372520049757633,fraud_Waelchi Inc,kids_pets,116.85,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,d25bc00ec6873639dabefa9020381f6d,1371999539,47.914886,-93.87345,0
8176,2020-06-23 14:59:04,180067784565096,"fraud_Romaguera, Wehner and Tromp",kids_pets,11.96,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,f3394328f5fc9a1923be3529bd670aef,1371999544,42.524723,-88.750043,0
8177,2020-06-23 14:59:11,4998109455173950,fraud_Bednar PLC,kids_pets,49.23,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,3f5958a2563ebc1e6acd1fde76248f74,1371999551,39.538456,-93.937225,0
8178,2020-06-23 14:59:47,3564182536169293,fraud_Bechtelar-Rippin,food_dining,5.31,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,e7dfcbd18aaddad1d746a3c924f868b1,1371999587,40.737173,-81.47906,0
8179,2020-06-23 15:00:00,4104312520615374,"fraud_Hyatt, Russel and Gleichner",health_fitness,62.38,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,88c295105f8bed97acd1c6c8c5d19aeb,1371999600,34.082792,-115.733617,0
8180,2020-06-23 15:00:02,4223708906367574214,fraud_Cummerata-Hilpert,entertainment,73.24,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,a1af6f74fa8945aa1223bf0c5f303625,1371999602,39.570875,-83.92593199999999,0
8181,2020-06-23 15:00:28,6011504998544485,fraud_Kihn Inc,shopping_pos,5.52,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,d756f0bb29b2e09b0f016245100ddfc2,1371999628,32.653858,-87.424538,0
